exchange,instrumenttype,name,segment,symbol,symboltoken
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5025NOV2568200PE,53875
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5025NOV2568700CE,53890
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5025NOV2568900CE,53897
NFO,FUTSTK,TORNTPOWER,NFO,TORNTPOWER30SEP25FUT,53906
NFO,FUTSTK,TRENT,NFO,TRENT30SEP25FUT,53909
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5025NOV2570300PE,53972
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5025NOV2575500CE,54102
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY28OCT2562500CE,54238
NFO,OPTSTK,360ONE,NFO,360ONE28OCT25980PE,54283
NFO,OPTSTK,360ONE,NFO,360ONE28OCT251060CE,54286
NFO,OPTSTK,360ONE,NFO,360ONE25NOV25960PE,54323
NFO,OPTSTK,360ONE,NFO,360ONE25NOV251040PE,54329
NFO,OPTSTK,360ONE,NFO,360ONE25NOV251160PE,54338
NFO,OPTSTK,360ONE,NFO,360ONE25NOV251200PE,54341
NFO,OPTSTK,ABB,NFO,ABB28OCT254500PE,54381
NFO,OPTSTK,ABB,NFO,ABB28OCT255500CE,54390
NFO,OPTSTK,ABB,NFO,ABB25NOV254600CE,54426
NFO,OPTSTK,ABB,NFO,ABB25NOV255000CE,54430
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY28OCT2563500CE,54503
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2548700PE,54522
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2548800PE,54524
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2549800CE,54541
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2550000CE,54545
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2550100CE,54547
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2552400CE,54591
NFO,OPTSTK,ABB,NFO,ABB25NOV255800CE,54642
NFO,OPTSTK,ABB,NFO,ABB25NOV256000PE,54645
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2554500PE,54648
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2554800CE,54653
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2555000PE,54658
NFO,OPTSTK,ABCAPITAL,NFO,ABCAPITAL28OCT25305PE,54697
NFO,OPTSTK,ABCAPITAL,NFO,ABCAPITAL25NOV25260CE,54726
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL28OCT25780PE,54767
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL28OCT25820CE,54768
NFO,OPTSTK,ADANIENSOL,NFO,ADANIENSOL25NOV25880PE,54841
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252450CE,54878
NFO,OPTSTK,ADANIENT,NFO,ADANIENT28OCT252550CE,54880
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN28OCT25940CE,54970
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN25NOV25800CE,55010
NFO,OPTSTK,ADANIGREEN,NFO,ADANIGREEN25NOV25840PE,55013
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2555900PE,55020
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2556200PE,55053
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2556400CE,55056
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2556500PE,55059
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251220PE,55077
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251340PE,55087
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251420CE,55090
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251180CE,55074
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS28OCT251460PE,55093
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251120CE,55142
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251200CE,55150
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251400CE,55160
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251440PE,55163
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251480CE,55164
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251520CE,55166
NFO,OPTSTK,ADANIPORTS,NFO,ADANIPORTS25NOV251600PE,55172
NFO,OPTSTK,ALKEM,NFO,ALKEM28OCT254750CE,55212
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV254800PE,55313
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV255000CE,55316
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV255300CE,55324
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV255400PE,55327
NFO,OPTSTK,ALKEM,NFO,ALKEM25NOV255500PE,55329
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2557600PE,55359
NFO,OPTSTK,AMBER,NFO,AMBER28OCT256900CE,55402
NFO,OPTSTK,AMBER,NFO,AMBER28OCT256900PE,55403
NFO,OPTSTK,AMBER,NFO,AMBER28OCT257500PE,55409
NFO,OPTSTK,AMBER,NFO,AMBER28OCT257900PE,55413
NFO,OPTSTK,AMBER,NFO,AMBER25NOV256000CE,55448
NFO,OPTSTK,AMBER,NFO,AMBER25NOV256800CE,55457
NFO,OPTSTK,AMBER,NFO,AMBER25NOV258200PE,55477
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM28OCT25575CE,55556
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25480PE,55625
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25550PE,55639
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25580PE,55645
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25610PE,55651
NFO,OPTSTK,AMBUJACEM,NFO,AMBUJACEM25NOV25620PE,55653
NFO,OPTSTK,ANGELONE,NFO,ANGELONE28OCT252250CE,55724
NFO,OPTSTK,ANGELONE,NFO,ANGELONE28OCT252350CE,55726
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV251800CE,55758
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV252100PE,55765
NFO,OPTSTK,ANGELONE,NFO,ANGELONE25NOV252500PE,55775
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO28OCT251420CE,55824
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559000PE,55828
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO28OCT251460PE,55829
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO28OCT251500PE,55831
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO28OCT251620CE,55836
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO28OCT251660PE,55839
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559100CE,55874
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO25NOV251360PE,55903
NFO,OPTSTK,APLAPOLLO,NFO,APLAPOLLO25NOV251480CE,55908
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP28OCT257150CE,55998
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP28OCT257650PE,56009
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP28OCT258250PE,56021
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559400PE,56025
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559500PE,56053
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV256600CE,56099
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV257500PE,56121
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV258400CE,56138
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV257600PE,56123
NFO,OPTSTK,APOLLOHOSP,NFO,APOLLOHOSP25NOV257700CE,56124
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2559600PE,56149
NFO,OPTSTK,ASHOKLEY,NFO,ASHOKLEY28OCT25122.5PE,56201
NFO,OPTSTK,ASHOKLEY,NFO,ASHOKLEY25NOV25125CE,56252
NFO,OPTSTK,ASHOKLEY,NFO,ASHOKLEY25NOV25120PE,56251
NFO,OPTSTK,ASHOKLEY,NFO,ASHOKLEY25NOV25135CE,56256
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252380CE,56314
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252540PE,56323
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252700PE,56333
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT28OCT252780CE,56336
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT25NOV252360PE,56399
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT25NOV252760CE,56418
NFO,OPTSTK,ASIANPAINT,NFO,ASIANPAINT25NOV252800CE,56420
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2560300PE,56458
NFO,OPTSTK,ASTRAL,NFO,ASTRAL28OCT251260PE,56501
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2560400CE,56513
NFO,OPTSTK,ASTRAL,NFO,ASTRAL28OCT251540CE,56516
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251200CE,56564
NFO,OPTSTK,ASTRAL,NFO,ASTRAL25NOV251400CE,56574
NFO,OPTSTK,AUBANK,NFO,AUBANK28OCT25630CE,56638
NFO,OPTSTK,AUBANK,NFO,AUBANK28OCT25750PE,56653
NFO,OPTSTK,AUBANK,NFO,AUBANK25NOV25600PE,56711
NFO,OPTSTK,AUBANK,NFO,AUBANK25NOV25720PE,56725
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2561300CE,56730
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2561800PE,56896
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA28OCT25900CE,56920
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA28OCT25980CE,56934
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA28OCT251020CE,56936
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2523700PE,57040
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2524000PE,57046
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2524100PE,57048
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2524200CE,57049
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2524500CE,57055
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2525300CE,57071
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2526000PE,57086
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2526100PE,57088
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2526200CE,57089
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2526700PE,57103
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2527100PE,57111
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2527900PE,57127
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2528000CE,57128
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2528000PE,57129
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2562400CE,57133
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2562500CE,57135
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30SEP2562500PE,57136
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY28OCT2528100PE,57200
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA25NOV25960PE,57207
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA25NOV251000PE,57213
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA25NOV251040PE,57227
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA25NOV251160CE,57265
NFO,OPTSTK,AUROPHARMA,NFO,AUROPHARMA25NOV251160PE,57266
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511100PE,57571
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511725PE,57625
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2511975CE,57646
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512150CE,57660
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512200PE,57665
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512225CE,57666
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512300CE,57672
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512325CE,57674
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512350CE,57676
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512425PE,57683
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512500PE,57689
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512525CE,57690
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2512550PE,57695
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30JUN2661500CE,57758
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513125CE,57762
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30JUN2664500PE,57775
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513250PE,57780
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513375CE,57790
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513400CE,57792
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513400PE,57793
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513650PE,57816
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2513675PE,57818
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2514000CE,57849
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251010CE,57897
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251030PE,57902
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251050CE,57903
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2514200CE,57909
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY28OCT2514300PE,57920
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251150CE,57953
NFO,OPTSTK,AXISBANK,NFO,AXISBANK28OCT251090CE,57947
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV25840PE,58026
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV25940CE,58037
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251040CE,58047
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251080CE,58052
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251140PE,58064
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251180PE,58070
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251200CE,58071
NFO,OPTSTK,AXISBANK,NFO,AXISBANK25NOV251240PE,58080
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2523400CE,58248
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2523500PE,58251
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2523600CE,58252
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2523600PE,58253
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2523900PE,58261
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2524500PE,58273
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2524900PE,58281
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2525200CE,58288
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2525300CE,58290
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2525600PE,58299
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2527500CE,58341
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2527500PE,58342
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2528700PE,58378
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2527600PE,58344
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2528100CE,58355
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2528100PE,58356
NFO,OPTIDX,FINNIFTY,NFO,FINNIFTY30SEP2529300PE,58416
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY31MAR2654000PE,58535
NFO,OPTIDX,NIFTY,NFO,NIFTY29DEC2620000CE,58644
NFO,OPTIDX,NIFTY,NFO,NIFTY29DEC2620000PE,58645
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY31MAR2663000PE,58659
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523000CE,58722
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523000PE,58723
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523050PE,58726
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523600PE,58753
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2523700PE,58757
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2524100CE,58772
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2524300PE,58781
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2524350PE,58783
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512025CE,58865
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512175CE,58880
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512300CE,58903
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512325PE,58906
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525000CE,58909
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525000PE,58910
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512550PE,58950
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525650CE,58953
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512575PE,58957
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525700PE,58959
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525750PE,58962
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512650CE,58969
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525850CE,58970
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2525850PE,58973
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO28OCT258300PE,58991
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO28OCT258900PE,58999
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526000PE,59005
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512750PE,59018
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512775PE,59020
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526250CE,59037
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526400PE,59045
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526450PE,59047
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2512900PE,59056
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513050CE,59083
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526650CE,59092
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513150PE,59098
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526700CE,59099
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526700PE,59100
NFO,OPTIDX,NIFTY,NFO,NIFTY28OCT2526850CE,59105
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513175PE,59168
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513225PE,59178
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513350CE,59195
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513425CE,59217
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513475CE,59235
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513500PE,59238
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV257800CE,59248
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV257800PE,59249
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV258200PE,59261
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV259200PE,59281
NFO,OPTSTK,BAJAJ-AUTO,NFO,BAJAJ-AUTO25NOV2510400CE,59314
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513600CE,59330
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513625CE,59332
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513775CE,59408
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513775PE,59409
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2513925CE,59504
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514175PE,59533
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT251860PE,59542
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT251940PE,59550
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2557500PE,59577
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV28OCT252060CE,59590
NFO,OPTIDX,MIDCPNIFTY,NFO,MIDCPNIFTY30SEP2514600PE,59643
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2559500CE,59678
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2560500PE,59761
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2563000CE,59859
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV25NOV251680CE,59863
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2563200PE,59866
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2563300CE,59867
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2563500CE,59871
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV25NOV251720CE,59875
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2563700PE,59878
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2564400CE,59901
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2565000PE,59916
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2565100PE,59918
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2567200CE,59971
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2567400CE,59975
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV25NOV251840CE,59993
NFO,OPTSTK,BAJAJFINSV,NFO,BAJAJFINSV25NOV251920CE,59998
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2568100CE,59999
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2568600PE,60025
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2569000PE,60033
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2570200PE,60073
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2570300CE,60074
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2570500PE,60083
NFO,OPTIDX,BANKNIFTY,NFO,BANKNIFTY30DEC2548000PE,60118
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571000CE,60207
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571400PE,60225
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571600CE,60230
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2571700CE,60234
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2572100CE,60244
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2572200CE,60246
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2572500PE,60253
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2522600PE,60302
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2522850PE,60312
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523200PE,60324
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523250CE,60325
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523300PE,60328
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523350PE,60332
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523500CE,60337
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523800PE,60356
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2523850CE,60357
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524050CE,60373
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524200PE,60390
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2575000PE,60396
NFO,OPTIDX,NIFTYNXT50,NFO,NIFTYNXT5028OCT2576000CE,60419
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524650CE,60455
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524750CE,60461
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2524900PE,60470
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525150PE,60486
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525350PE,60494
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525750PE,60511
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525800CE,60512
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2526150PE,60565
NFO,OPTIDX,NIFTY,NFO,NIFTY30SEP2525900PE,60517
